1,2,3,4,5,6,7,8,9,10,11
61904.92,50007.73,-17121.48,-25224.99,-3976.55,-14663.01,-1599.85,-4838.73,0.05,0.754,0.62
61846.27,49838.82,-17037.37,-25239.66,-3824.29,-14480.76,-1440.66,-4685.53,0.05,0.754,0.62
61523.2,49406.2,-16830.97,-25059.99,-3566.35,-14232.07,-1168.46,-4420.08,0.05,0.754,0.62
61555.68,49566.6,-16930.69,-25045.35,-3740.7,-14428.16,-1349.4,-4579.67,0.05,0.754,0.62
61867.41,49979.75,-17090.17,-25175.37,-3948.3,-14624.54,-1571.01,-4793.24,0.056,0.758,0.618
61875.08,49904.92,-17078.01,-25249.92,-3882.92,-14535.47,-1503.65,-4744.05,0.056,0.758,0.618
61540.14,49430.77,-16888.17,-25120.5,-3622.37,-14279.46,-1234.4,-4492.32,0.056,0.758,0.618
61497.25,49478.49,-16940.65,-25069.78,-3740.27,-14424.68,-1355.77,-4590.29,0.056,0.758,0.618
61817.97,49920.96,-17099.06,-25178.72,-3955.68,-14624.75,-1582.41,-4797.42,0.056,0.758,0.618
61888.13,49948.82,-17116.29,-25262.12,-3928.97,-14578.34,-1552.08,-4777.26,0.056,0.758,0.618
61584.78,49492.66,-16914.46,-25150.94,-3646.8,-14291.68,-1255.88,-4504.66,0.056,0.758,0.618
61462.49,49418.57,-16898.9,-25046.8,-3674.83,-14359.99,-1285.16,-4528.04,0.056,0.758,0.618
61754.85,49840.72,-17078.97,-25161.09,-3924.23,-14605.37,-1549.69,-4778.6,0.056,0.758,0.618
61940.44,50017.04,-17103.17,-25239.25,-3932.57,-14593.41,-1559.08,-4798.7,0.056,0.758,0.618
61689.29,49617.74,-16914.86,-25147.37,-3653.75,-14297.07,-1261.11,-4520.42,0.056,0.762,0.62
61451.4,49383.9,-16867.23,-25035.16,-3627.64,-14309.56,-1228.09,-4488.36,0.056,0.762,0.62
61691.15,49760.97,-17044.34,-25134.89,-3881.36,-14570.63,-1497.59,-4745.1,0.056,0.762,0.62
61903.18,50000.87,-17132.23,-25252.98,-3971.61,-14638.18,-1589.52,-4831.71,0.056,0.762,0.62
61704.76,49656.7,-16994.05,-25218.4,-3739.56,-14388.51,-1341.55,-4604.55,0.056,0.762,0.62
61447.22,49362.44,-16848.74,-25040.59,-3595.03,-14274.05,-1184.08,-4451.8,0.056,0.762,0.62
61637.82,49690.61,-16994.23,-25095.85,-3823.6,-14517.9,-1428.77,-4674.62,0.056,0.762,0.62
61912.96,50020.32,-17109.41,-25218.44,-3962.18,-14639.7,-1574.95,-4813.22,0.056,0.762,0.62
61794.28,49777.69,-16991.95,-25201.72,-3765.69,-14412.4,-1370.92,-4620.6,0.056,0.762,0.62
61496.49,49395.48,-16817.92,-25029.53,-3564.66,-14231.89,-1157.91,-4412.84,0.056,0.762,0.62
61614.46,49639.71,-16946.22,-25052.73,-3773.85,-14460.3,-1377.09,-4612.15,0.048,0.76,0.616
61913.79,50022.87,-17077.07,-25171.08,-3941.46,-14614.22,-1556.15,-4784.03,0.048,0.76,0.616
61844.95,49851.86,-17029.88,-25220.01,-3826.93,-14477.0,-1438.38,-4684.03,0.048,0.76,0.616
61495.82,49386.94,-16864.81,-25093.1,-3611.62,-14270.65,-1212.85,-4470.8,0.048,0.76,0.616
61541.82,49538.24,-16946.06,-25068.08,-3767.77,-14452.06,-1375.37,-4614.54,0.048,0.76,0.616
61875.93,49973.65,-17084.38,-25176.36,-3955.41,-14630.78,-1577.9,-4806.88,0.048,0.76,0.616
61895.27,49920.16,-17062.34,-25235.65,-3883.53,-14531.2,-1503.74,-4743.84,0.048,0.76,0.616
61553.3,49452.09,-16870.58,-25105.9,-3620.02,-14261.51,-1225.28,-4478.04,0.048,0.76,0.616
61493.69,49473.59,-16921.92,-25057.49,-3734.55,-14408.9,-1342.42,-4581.06,0.048,0.76,0.616
61806.17,49906.08,-17094.7,-25178.46,-3965.24,-14636.39,-1589.34,-4816.87,0.048,0.76,0.616
61884.02,49943.54,-17128.1,-25282.71,-3965.85,-14620.25,-1589.63,-4826.05,0.046,0.758,0.618
61596.49,49503.75,-16924.85,-25168.98,-3677.76,-14321.99,-1287.01,-4542.75,0.046,0.758,0.618
61439.69,49393.02,-16913.5,-25074.79,-3706.19,-14388.76,-1311.65,-4558.77,0.046,0.758,0.618
61718.51,49812.11,-17087.48,-25179.44,-3948.55,-14628.03,-1564.06,-4798.74,0.046,0.758,0.618
61899.85,49987.98,-17132.86,-25271.37,-3976.0,-14639.01,-1589.32,-4829.34,0.046,0.758,0.618
61646.76,49580.28,-16973.82,-25212.63,-3725.75,-14370.07,-1325.66,-4583.25,0.046,0.758,0.618
61435.51,49362.91,-16874.92,-25057.85,-3643.31,-14318.88,-1234.91,-4486.89,0.046,0.758,0.618
61692.51,49759.63,-17023.33,-25125.55,-3870.96,-14552.64,-1475.48,-4710.03,0.046,0.758,0.618
61934.45,50031.45,-17107.22,-25234.27,-3962.85,-14627.94,-1572.71,-4806.54,0.046,0.758,0.618
61710.53,49676.68,-16982.25,-25210.33,-3752.54,-14391.73,-1354.4,-4606.58,0.046,0.758,0.618
61426.28,49346.05,-16848.25,-25053.38,-3614.39,-14280.31,-1207.35,-4462.39,0.048,0.762,0.614
61631.63,49681.45,-16987.79,-25098.35,-3835.6,-14516.76,-1435.76,-4671.51,0.048,0.762,0.614
61908.61,50021.66,-17108.34,-25223.03,-3980.0,-14645.82,-1587.51,-4817.2,0.048,0.762,0.614
61784.38,49772.35,-17012.83,-25231.61,-3807.89,-14449.29,-1413.5,-4657.81,0.048,0.762,0.614
61466.98,49363.94,-16841.84,-25070.97,-3603.01,-14265.71,-1200.98,-4454.32,0.048,0.762,0.614
61588.51,49610.37,-16956.46,-25079.6,-3800.94,-14485.58,-1406.66,-4643.84,0.048,0.762,0.614
61885.96,49994.35,-17109.14,-25213.93,-3992.94,-14666.77,-1612.99,-4843.22,0.048,0.762,0.614
61818.02,49829.5,-17068.64,-25268.47,-3887.35,-14530.2,-1502.84,-4743.8,0.048,0.762,0.614
61476.44,49367.56,-16872.64,-25115.27,-3635.44,-14288.4,-1235.9,-4486.22,0.048,0.762,0.614
61519.82,49510.79,-16948.81,-25084.94,-3786.14,-14474.05,-1393.77,-4631.15,0.048,0.762,0.614
61830.8,49933.97,-17104.72,-25203.65,-3994.39,-14674.68,-1616.17,-4848.34,0.05,0.756,0.618
61861.07,49901.59,-17089.07,-25264.71,-3931.16,-14583.08,-1547.32,-4788.32,0.05,0.756,0.618
61535.78,49427.53,-16898.07,-25143.86,-3666.71,-14312.13,-1266.23,-4515.54,0.05,0.756,0.618
61463.45,49430.37,-16918.35,-25067.77,-3746.06,-14423.47,-1342.71,-4577.82,0.05,0.756,0.618
61764.93,49863.48,-17086.37,-25180.78,-3975.32,-14648.01,-1585.68,-4810.34,0.05,0.756,0.618
61886.17,49956.91,-17113.88,-25269.16,-3972.64,-14626.89,-1586.33,-4822.81,0.05,0.756,0.618
61600.02,49516.11,-16935.38,-25180.0,-3704.89,-14344.12,-1302.37,-4550.19,0.05,0.756,0.618
61435.36,49378.2,-16904.42,-25069.63,-3707.17,-14380.15,-1295.1,-4528.78,0.05,0.756,0.618
61707.6,49779.97,-17061.85,-25157.94,-3931.43,-14607.0,-1534.65,-4753.14,0.05,0.756,0.618
61886.17,49963.88,-17121.77,-25261.45,-3980.31,-14635.97,-1586.26,-4806.5,0.05,0.756,0.618
61666.38,49595.08,-16943.7,-25186.84,-3710.14,-14347.27,-1306.39,-4544.22,0.052,0.756,0.628
61427.09,49350.37,-16853.84,-25042.11,-3634.8,-14297.49,-1228.81,-4459.62,0.052,0.756,0.628
61672.11,49730.8,-17015.91,-25113.84,-3878.41,-14544.19,-1492.29,-4703.34,0.052,0.756,0.628
61905.12,49997.7,-17124.36,-25247.28,-3988.91,-14651.43,-1596.88,-4821.07,0.052,0.756,0.628
61715.49,49663.52,-17017.59,-25245.04,-3792.35,-14437.48,-1381.36,-4631.3,0.052,0.756,0.628
61411.37,49315.17,-16878.27,-25083.13,-3640.43,-14306.84,-1219.71,-4471.62,0.052,0.756,0.628
61586.27,49635.31,-17006.08,-25108.32,-3851.29,-14528.39,-1441.29,-4670.53,0.052,0.756,0.628
61868.42,49982.48,-17137.98,-25244.15,-4013.28,-14681.68,-1616.9,-4845.25,0.052,0.756,0.628
61747.23,49728.81,-17073.07,-25281.16,-3870.29,-14514.4,-1471.33,-4716.29,0.052,0.756,0.628
61453.3,49332.46,-16866.49,-25096.85,-3627.89,-14291.33,-1218.64,-4472.58,0.052,0.756,0.628
61547.25,49554.64,-16970.29,-25094.93,-3815.91,-14501.59,-1411.27,-4648.18,0.05,0.75,0.618
61844.08,49945.78,-17131.92,-25235.14,-4017.48,-14691.71,-1624.9,-4855.69,0.05,0.75,0.618
61822.44,49838.53,-17079.64,-25274.93,-3899.51,-14551.3,-1506.66,-4750.73,0.05,0.75,0.618
61484.98,49370.66,-16894.79,-25142.81,-3656.39,-14313.32,-1250.69,-4506.71,0.05,0.75,0.618
61511.29,49497.27,-16935.74,-25077.94,-3771.1,-14455.39,-1365.4,-4605.96,0.05,0.75,0.618
61811.58,49907.82,-17111.78,-25210.02,-4000.58,-14674.43,-1606.11,-4836.47,0.05,0.75,0.618
61834.45,49875.23,-17132.07,-25308.57,-3974.3,-14624.68,-1577.43,-4819.95,0.05,0.75,0.618
61536.21,49425.45,-16918.04,-25174.28,-3680.66,-14329.1,-1271.23,-4528.22,0.05,0.75,0.618
61450.6,49404.48,-16920.81,-25084.65,-3739.13,-14424.32,-1327.29,-4570.91,0.05,0.75,0.618
61740.88,49831.07,-17092.09,-25198.15,-3972.11,-14650.74,-1570.3,-4796.1,0.05,0.75,0.618
61873.58,49935.14,-17126.85,-25295.04,-3982.66,-14643.68,-1580.96,-4814.65,0.048,0.758,0.618
61607.66,49523.15,-16935.87,-25195.18,-3704.29,-14349.91,-1291.95,-4545.92,0.048,0.758,0.618
61441.03,49380.21,-16879.08,-25063.21,-3683.59,-14358.69,-1265.49,-4505.22,0.048,0.758,0.618
61705.72,49784.84,-17052.62,-25161.18,-3931.02,-14598.95,-1525.1,-4737.5,0.048,0.758,0.618
61870.52,49961.24,-17146.71,-25290.51,-4018.42,-14666.3,-1615.41,-4830.37,0.048,0.758,0.618
61644.75,49580.13,-16991.33,-25239.23,-3780.93,-14405.5,-1370.88,-4604.26,0.048,0.758,0.618
61399.66,49314.38,-16890.45,-25092.04,-3682.7,-14344.19,-1274.72,-4511.68,0.048,0.758,0.618
61641.08,49703.01,-17027.89,-25139.65,-3900.69,-14573.69,-1509.84,-4734.55,0.048,0.758,0.618
61896.7,49997.97,-17127.43,-25257.47,-4012.67,-14675.31,-1632.57,-4859.4,0.048,0.758,0.618
61726.6,49680.5,-17007.49,-25243.88,-3809.34,-14444.21,-1419.81,-4658.24,0.048,0.758,0.618
61434.66,49331.39,-16845.93,-25072.09,-3634.64,-14290.21,-1232.88,-4471.35,0.042,0.76,0.614
61595.21,49634.64,-16984.29,-25106.69,-3852.7,-14525.08,-1458.65,-4678.98,0.042,0.76,0.614
61896.63,50004.96,-17104.18,-25222.18,-4002.26,-14664.26,-1615.58,-4837.63,0.042,0.76,0.614
61798.41,49788.89,-17033.12,-25251.39,-3854.16,-14489.83,-1461.92,-4691.85,0.042,0.76,0.614
61470.04,49355.2,-16852.92,-25090.37,-3630.95,-14276.48,-1229.03,-4459.4,0.042,0.76,0.614
61549.35,49552.32,-16952.57,-25080.89,-3810.66,-14482.07,-1406.13,-4625.16,0.042,0.76,0.614
61861.6,49963.66,-17103.98,-25205.17,-4003.89,-14666.19,-1605.48,-4821.18,0.042,0.76,0.614
61843.16,49860.97,-17075.82,-25266.7,-3919.8,-14555.5,-1520.97,-4746.57,0.042,0.76,0.614
61511.2,49399.43,-16879.79,-25125.33,-3661.93,-14301.92,-1250.71,-4489.15,0.042,0.76,0.614
61496.87,49474.07,-16945.39,-25083.98,-3790.54,-14462.58,-1379.64,-4603.88,0.042,0.76,0.614
61812.5,49904.76,-17095.31,-25196.25,-3993.79,-14665.38,-1593.77,-4815.73,0.048,0.756,0.616
61860.6,49899.62,-17104.34,-25279.35,-3959.59,-14608.74,-1551.61,-4787.45,0.048,0.756,0.616
61539.25,49434.03,-16921.92,-25173.85,-3697.58,-14332.12,-1277.22,-4522.41,0.048,0.756,0.616
61431.11,49389.87,-16917.41,-25082.37,-3745.86,-14415.78,-1324.43,-4558.46,0.048,0.756,0.616
61751.63,49837.14,-17073.45,-25179.51,-3963.84,-14632.14,-1559.68,-4782.8,0.048,0.756,0.616
61888.2,49952.19,-17129.19,-25292.16,-3998.59,-14646.2,-1595.89,-4822.99,0.048,0.756,0.616
61582.47,49491.52,-16980.2,-25238.34,-3761.28,-14390.63,-1346.33,-4588.68,0.048,0.756,0.616
61398.18,49322.52,-16918.33,-25107.74,-3727.04,-14393.43,-1308.23,-4549.97,0.048,0.756,0.616
61697.14,49755.56,-17065.38,-25175.53,-3952.66,-14614.29,-1546.72,-4769.15,0.048,0.756,0.616
61897.45,49972.57,-17147.52,-25285.01,-4030.58,-14667.19,-1621.19,-4839.51,0.048,0.756,0.616
61679.73,49614.57,-16988.93,-25229.91,-3782.54,-14394.46,-1359.23,-4593.06,0.05,0.754,0.616
61424.0,49326.75,-16868.68,-25077.07,-3672.01,-14321.3,-1242.24,-4479.47,0.05,0.754,0.616
61643.98,49681.42,-17016.56,-25138.07,-3899.42,-14567.23,-1485.59,-4708.95,0.05,0.754,0.616
61916.9,49997.25,-17118.08,-25250.74,-4015.65,-14673.18,-1616.25,-4837.97,0.05,0.754,0.616
61747.0,49693.09,-17039.36,-25272.58,-3855.85,-14488.09,-1454.23,-4689.87,0.05,0.754,0.616
61430.91,49314.25,-16877.04,-25106.37,-3674.36,-14326.37,-1259.99,-4500.1,0.05,0.754,0.616
61581.04,49600.06,-16988.42,-25112.47,-3866.78,-14536.43,-1459.75,-4681.62,0.05,0.754,0.616
61879.08,49972.78,-17122.15,-25237.09,-4035.09,-14688.2,-1633.85,-4845.25,0.05,0.754,0.616
61803.51,49793.07,-17046.02,-25260.76,-3887.91,-14516.25,-1477.32,-4701.02,0.05,0.754,0.616
61470.74,49349.68,-16869.51,-25117.79,-3665.33,-14309.59,-1243.54,-4479.74,0.05,0.754,0.616
61553.66,49549.86,-16942.49,-25084.45,-3815.24,-14487.1,-1405.32,-4626.27,0.05,0.754,0.618
61851.66,49947.16,-17099.13,-25213.3,-4015.31,-14679.71,-1615.92,-4827.71,0.05,0.754,0.618
61836.77,49853.62,-17078.56,-25280.45,-3937.37,-14575.84,-1533.02,-4756.21,0.05,0.754,0.618
61523.75,49407.84,-16867.45,-25131.12,-3658.58,-14300.67,-1245.73,-4483.56,0.05,0.754,0.618
61502.54,49476.43,-16919.67,-25077.61,-3776.6,-14449.04,-1367.08,-4590.33,0.05,0.754,0.618
61814.55,49911.33,-17087.55,-25194.44,-4000.05,-14661.87,-1603.98,-4814.05,0.05,0.754,0.618
61885.96,49935.43,-17103.08,-25282.01,-3977.56,-14619.58,-1585.34,-4803.19,0.05,0.754,0.618
61572.3,49465.53,-16916.11,-25181.01,-3709.88,-14347.56,-1311.49,-4546.5,0.05,0.754,0.618
61453.08,49397.73,-16903.33,-25081.58,-3746.4,-14419.65,-1348.03,-4571.69,0.05,0.754,0.618
61740.01,49825.9,-17077.2,-25190.48,-3981.23,-14650.03,-1589.07,-4800.28,0.05,0.754,0.618
61903.18,49977.56,-17115.56,-25281.45,-3997.83,-14646.9,-1603.38,-4820.27,0.05,0.754,0.618
61625.01,49542.5,-16973.29,-25240.13,-3769.96,-14399.62,-1362.16,-4595.27,0.048,0.762,0.62
61408.84,49333.85,-16912.0,-25113.99,-3731.06,-14391.04,-1313.08,-4539.28,0.048,0.762,0.62
61655.59,49726.24,-17072.4,-25191.78,-3965.62,-14627.61,-1558.21,-4768.92,0.048,0.762,0.62
61882.12,49977.14,-17146.94,-25295.07,-4036.37,-14684.29,-1628.91,-4844.96,0.048,0.762,0.62
61671.14,49623.46,-17019.22,-25273.23,-3817.25,-14448.19,-1401.72,-4637.32,0.048,0.762,0.62
61396.62,49305.13,-16898.3,-25121.93,-3696.06,-14358.29,-1271.48,-4510.54,0.048,0.762,0.62
61599.57,49644.36,-17044.99,-25170.1,-3922.64,-14593.97,-1509.68,-4729.09,0.048,0.762,0.62
61885.32,49979.15,-17149.62,-25282.93,-4049.15,-14707.92,-1646.85,-4866.2,0.048,0.762,0.62
61749.87,49713.3,-17039.61,-25275.73,-3865.53,-14490.79,-1449.78,-4673.97,0.048,0.762,0.62
61437.79,49321.22,-16876.82,-25111.71,-3678.49,-14319.02,-1249.26,-4475.09,0.048,0.762,0.62
61569.49,49580.1,-16991.17,-25124.84,-3876.08,-14540.39,-1459.26,-4670.11,0.05,0.754,0.622
61880.11,49977.11,-17116.23,-25236.21,-4035.16,-14690.37,-1633.44,-4841.92,0.05,0.754,0.622
61816.9,49808.09,-17066.65,-25288.03,-3926.8,-14555.61,-1523.07,-4747.22,0.05,0.754,0.622
61479.19,49353.63,-16889.18,-25146.14,-3701.76,-14338.46,-1288.4,-4520.84,0.05,0.754,0.622
61527.49,49515.32,-16959.54,-25108.14,-3843.23,-14512.23,-1434.83,-4653.28,0.05,0.754,0.622
61845.0,49935.88,-17103.31,-25223.12,-4033.13,-14696.79,-1636.62,-4850.6,0.05,0.754,0.622
61841.89,49859.03,-17105.77,-25309.48,-3983.68,-14621.53,-1586.68,-4808.87,0.05,0.754,0.622
61500.29,49384.12,-16916.98,-25187.38,-3724.94,-14364.77,-1315.06,-4552.63,0.05,0.754,0.622
61458.6,49423.26,-16945.93,-25117.66,-3816.34,-14490.48,-1407.31,-4630.48,0.05,0.754,0.622
61778.05,49863.95,-17096.54,-25219.99,-4027.4,-14694.77,-1631.27,-4839.42,0.05,0.754,0.622
61850.2,49900.65,-17122.49,-25309.75,-4023.18,-14660.33,-1624.95,-4839.42,0.052,0.764,0.626
61562.49,49467.02,-16935.27,-25207.16,-3754.36,-14382.16,-1348.64,-4585.26,0.052,0.764,0.626
61444.45,49389.22,-16909.54,-25098.3,-3771.1,-14435.47,-1358.52,-4585.77,0.052,0.764,0.626
61731.18,49803.75,-17070.76,-25191.33,-3994.12,-14652.22,-1583.44,-4782.33,0.052,0.764,0.626
61866.9,49936.95,-17146.71,-25311.32,-4051.79,-14681.38,-1634.96,-4829.3,0.052,0.764,0.626
61628.9,49545.23,-16965.42,-25236.04,-3783.32,-14398.3,-1358.47,-4575.2,0.052,0.764,0.626
61424.65,49340.82,-16889.25,-25102.93,-3723.51,-14380.37,-1293.88,-4519.32,0.052,0.764,0.626
61677.65,49733.48,-17044.41,-25178.03,-3952.5,-14622.38,-1538.25,-4754.19,0.052,0.764,0.626
61897.68,49975.77,-17132.46,-25291.13,-4041.15,-14697.1,-1628.46,-4845.84,0.052,0.764,0.626
61695.39,49635.29,-16998.5,-25259.08,-3818.59,-14445.82,-1390.03,-4620.08,0.052,0.764,0.626
61433.61,49332.2,-16856.84,-25089.68,-3671.43,-14325.95,-1238.89,-4466.37,0.048,0.756,0.618
61615.66,49650.49,-17023.58,-25158.32,-3921.77,-14590.01,-1502.06,-4713.85,0.048,0.756,0.618
61896.31,49989.94,-17127.22,-25264.24,-4050.38,-14700.0,-1635.07,-4844.16,0.048,0.756,0.618
61749.04,49725.23,-17044.9,-25276.18,-3889.18,-14508.54,-1468.22,-4693.69,0.048,0.756,0.618
61425.36,49314.83,-16887.79,-25124.66,-3704.53,-14340.03,-1273.4,-4504.79,0.048,0.756,0.618
61565.15,49576.48,-17003.15,-25136.86,-3902.55,-14556.8,-1483.93,-4694.0,0.048,0.756,0.618
61899.93,49995.48,-17110.13,-25228.84,-4051.05,-14693.9,-1647.37,-4849.52,0.048,0.756,0.618
61820.95,49816.63,-17068.75,-25285.59,-3945.49,-14568.02,-1540.01,-4755.87,0.048,0.756,0.618
61481.96,49360.54,-16880.39,-25136.7,-3700.38,-14330.46,-1284.02,-4513.53,0.048,0.756,0.618
61534.3,49517.49,-16933.26,-25084.69,-3827.89,-14489.94,-1413.93,-4632.42,0.048,0.756,0.618
61868.98,49966.34,-17071.39,-25195.15,-4019.67,-14679.04,-1622.65,-4832.42,0.052,0.76,0.62
61872.44,49898.26,-17076.62,-25281.79,-3977.72,-14609.77,-1572.67,-4783.52,0.052,0.76,0.62
61524.36,49408.82,-16897.16,-25169.27,-3721.83,-14347.65,-1303.89,-4520.69,0.052,0.76,0.62
61477.44,49437.43,-16917.03,-25087.62,-3799.24,-14457.93,-1384.56,-4589.84,0.052,0.76,0.62
61775.55,49861.89,-17099.33,-25212.48,-4045.15,-14695.31,-1639.39,-4834.82,0.052,0.76,0.62
61873.34,49928.05,-17122.06,-25297.55,-4042.47,-14665.58,-1632.79,-4834.06,0.052,0.76,0.62
61582.05,49483.05,-16933.37,-25195.13,-3763.97,-14376.02,-1339.58,-4556.05,0.052,0.76,0.62
61409.05,49346.23,-16914.73,-25094.01,-3776.15,-14423.33,-1336.28,-4545.0,0.052,0.76,0.62
61700.04,49774.52,-17073.02,-25188.11,-4007.47,-14654.38,-1577.85,-4770.29,0.052,0.76,0.62
61912.16,49983.68,-17109.7,-25266.32,-4031.18,-14658.74,-1604.74,-4798.74,0.052,0.76,0.62
61641.17,49572.99,-16961.44,-25218.24,-3792.13,-14404.27,-1355.61,-4569.12,0.054,0.768,0.622
61387.7,49304.88,-16885.56,-25093.16,-3728.81,-14378.7,-1284.13,-4496.3,0.054,0.768,0.622
61647.07,49701.45,-17030.24,-25154.5,-3950.54,-14609.46,-1522.44,-4720.44,0.054,0.768,0.622
61890.84,49984.55,-17124.43,-25269.18,-4049.38,-14696.96,-1630.16,-4830.46,0.054,0.768,0.622
61706.93,49662.22,-17003.29,-25251.21,-3842.78,-14466.96,-1420.12,-4637.36,0.054,0.768,0.622
61442.33,49345.86,-16845.08,-25071.66,-3674.96,-14327.24,-1250.22,-4472.16,0.054,0.768,0.622
61610.86,49656.81,-16985.69,-25115.45,-3901.36,-14572.78,-1496.2,-4700.15,0.054,0.768,0.622
61883.35,49994.7,-17117.57,-25249.92,-4061.8,-14717.37,-1665.96,-4860.32,0.054,0.768,0.622
61765.94,49756.19,-17032.61,-25264.22,-3903.26,-14531.07,-1502.39,-4709.42,0.054,0.768,0.622
61449.93,49352.11,-16851.25,-25097.23,-3691.73,-14335.22,-1281.27,-4496.59,0.054,0.768,0.622
61538.62,49572.55,-16972.44,-25109.05,-3896.74,-14559.08,-1492.85,-4688.73,0.052,0.768,0.63
61836.19,49957.33,-17126.06,-25237.71,-4090.17,-14732.77,-1688.67,-4873.06,0.052,0.768,0.63
61796.36,49815.71,-17081.09,-25289.21,-3983.37,-14597.57,-1574.43,-4765.97,0.052,0.768,0.63
61464.25,49362.11,-16877.67,-25134.45,-3717.88,-14344.08,-1300.04,-4508.28,0.052,0.768,0.63
61475.86,49478.07,-16942.04,-25092.25,-3852.3,-14511.24,-1437.87,-4636.87,0.052,0.768,0.63
61799.8,49909.95,-17097.01,-25210.46,-4058.61,-14707.69,-1649.16,-4830.93,0.052,0.768,0.63
61838.85,49890.01,-17103.38,-25293.37,-4017.46,-14638.85,-1601.32,-4788.15,0.052,0.768,0.63
61520.92,49428.91,-16916.02,-25178.59,-3751.36,-14368.71,-1319.33,-4522.07,0.052,0.768,0.63
61436.2,49411.28,-16931.24,-25105.03,-3821.3,-14483.33,-1395.98,-4592.12,0.052,0.768,0.63
61745.35,49851.56,-17089.63,-25207.94,-4042.34,-14700.36,-1634.16,-4817.38,0.052,0.768,0.63
61878.52,49967.3,-17111.42,-25285.57,-4035.63,-14671.08,-1625.55,-4814.36,0.05,0.76,0.626
61589.94,49522.41,-16924.4,-25193.97,-3765.58,-14393.16,-1344.1,-4555.04,0.05,0.76,0.626
61411.33,49364.03,-16887.53,-25085.68,-3767.1,-14432.01,-1341.82,-4546.79,0.05,0.76,0.626
61670.16,49762.71,-17077.0,-25199.38,-4027.27,-14688.63,-1618.96,-4803.05,0.05,0.76,0.626
61867.21,49972.71,-17145.84,-25307.18,-4091.67,-14727.59,-1683.96,-4866.44,0.05,0.76,0.626
61645.59,49601.07,-16991.59,-25251.19,-3846.98,-14457.89,-1430.42,-4627.86,0.05,0.76,0.626
61384.82,49321.34,-16904.82,-25111.87,-3765.51,-14402.21,-1337.71,-4530.97,0.05,0.76,0.626
61611.73,49691.95,-17050.67,-25163.84,-3982.23,-14624.1,-1562.9,-4738.61,0.05,0.76,0.626
61846.02,49964.42,-17154.05,-25288.61,-4095.93,-14727.38,-1686.28,-4862.87,0.05,0.76,0.626
61668.75,49651.52,-17043.63,-25282.26,-3900.85,-14503.35,-1481.03,-4674.51,0.05,0.76,0.626
61388.5,49303.61,-16897.81,-25124.61,-3739.2,-14367.86,-1310.08,-4508.28,0.056,0.756,0.624
61570.14,49617.81,-17017.99,-25150.99,-3942.24,-14592.94,-1528.48,-4710.88,0.056,0.756,0.624
61852.55,49966.47,-17145.93,-25275.96,-4097.66,-14742.63,-1695.98,-4878.8,0.056,0.756,0.624
61750.58,49747.61,-17065.51,-25298.24,-3948.55,-14572.58,-1540.91,-4740.76,0.056,0.756,0.624
61432.4,49329.85,-16876.73,-25134.78,-3721.92,-14364.77,-1301.59,-4511.57,0.056,0.756,0.624
61505.98,49532.71,-16968.19,-25118.87,-3899.19,-14564.53,-1482.41,-4675.16,0.056,0.756,0.624
61829.04,49948.04,-17093.9,-25229.13,-4069.87,-14733.53,-1673.14,-4861.26,0.056,0.756,0.624
61822.84,49852.19,-17062.03,-25285.12,-3981.54,-14624.86,-1585.3,-4789.2,0.056,0.756,0.624
61493.49,49392.7,-16864.93,-25144.04,-3721.45,-14370.56,-1311.98,-4526.5,0.056,0.756,0.624
61477.84,49473.04,-16918.39,-25098.91,-3846.24,-14525.77,-1442.22,-4637.79,0.056,0.756,0.624
61782.93,49895.44,-17091.02,-25229.06,-4075.21,-14751.28,-1692.05,-4884.01,0.056,0.766,0.624
61835.96,49893.14,-17101.41,-25312.17,-4043.99,-14695.76,-1654.81,-4854.55,0.056,0.766,0.624
61476.53,49388.57,-16940.05,-25224.03,-3802.37,-14437.73,-1394.17,-4600.59,0.056,0.766,0.624
61396.29,49370.64,-16926.86,-25116.47,-3844.7,-14503.6,-1431.2,-4620.53,0.056,0.766,0.624
61724.77,49827.63,-17080.15,-25207.65,-4062.47,-14709.73,-1662.5,-4823.95,0.056,0.766,0.624
61860.55,49944.5,-17125.17,-25302.53,-4082.95,-14703.13,-1688.27,-4848.47,0.056,0.766,0.624
61577.6,49509.4,-16948.14,-25216.66,-3817.39,-14419.24,-1410.37,-4591.99,0.056,0.766,0.624
61387.88,49337.81,-16893.54,-25095.46,-3786.41,-14432.83,-1363.3,-4554.44,0.056,0.766,0.624
61671.5,49752.23,-17060.1,-25189.07,-4019.27,-14669.9,-1597.57,-4779.99,0.056,0.766,0.624
61862.72,49959.41,-17144.39,-25308.19,-4097.57,-14731.18,-1676.76,-4860.88,0.056,0.766,0.624
61613.99,49569.68,-17016.14,-25281.7,-3878.94,-14485.83,-1444.17,-4642.57,0.054,0.758,0.622
61350.39,49275.89,-16907.51,-25133.55,-3768.44,-14409.66,-1329.64,-4528.84,0.054,0.758,0.622
61567.86,49637.43,-17063.48,-25199.2,-4004.43,-14658.09,-1583.08,-4768.72,0.054,0.758,0.622
61818.73,49931.2,-17193.1,-25343.08,-4150.05,-14790.51,-1740.89,-4922.44,0.054,0.758,0.622
61673.73,49655.83,-17068.22,-25317.78,-3936.34,-14544.93,-1514.02,-4711.61,0.054,0.758,0.622
61378.96,49291.2,-16896.55,-25139.1,-3740.32,-14377.78,-1307.31,-4515.81,0.054,0.758,0.622
